body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.002704,-0.252778,0.017092,0.967370,0.001063,0.164308,0.064800,0.984278,-0.030235,-0.856029,0.171271,0.486792,-0.114620,-0.787749,0.096417,0.597509,0.012939,0.250585,0.004922,0.967996,-0.001742,-0.881290,0.014987,0.472334,0.032829,-0.948097,0.026814,0.315143,-0.014904,-0.203701,0.018286,0.978749,0.018021,-0.107070,0.046857,0.992983,-0.390787,-0.586457,-0.170503,0.688682,-0.325672,-0.722109,-0.136765,0.594804,-0.047142,-0.111078,-0.050970,0.991383,0.400255,-0.575107,0.160798,0.695120,0.361673,-0.691128,0.171977,0.601630
0.003134,-0.253861,0.016978,0.967087,0.001260,0.164879,0.065363,0.984145,-0.030725,-0.856036,0.172614,0.486274,-0.114939,-0.787720,0.097853,0.597252,0.013274,0.251785,0.004694,0.967681,-0.001482,-0.881268,0.016497,0.472326,0.032335,-0.948134,0.028176,0.314964,-0.014482,-0.204800,0.018030,0.978531,0.017805,-0.107655,0.038993,0.993264,-0.386839,-0.589893,-0.176120,0.686559,-0.320767,-0.724917,-0.141016,0.593059,-0.045789,-0.113000,-0.042728,0.991619,0.397289,-0.580058,0.166964,0.691243,0.357524,-0.695086,0.177571,0.597914
0.002805,-0.254153,0.017104,0.967009,0.001043,0.165059,0.065403,0.984112,-0.030610,-0.855877,0.173748,0.486158,-0.114753,-0.787768,0.099001,0.597037,0.013212,0.252140,0.004379,0.967591,-0.001209,-0.880909,0.017700,0.472952,0.032994,-0.948349,0.029573,0.314119,-0.015074,-0.205082,0.018044,0.978462,0.016624,-0.108006,0.033408,0.993450,-0.384821,-0.591970,-0.180682,0.684718,-0.318066,-0.726579,-0.144502,0.591638,-0.045670,-0.114212,-0.037616,0.991693,0.395068,-0.582860,0.170201,0.689367,0.354751,-0.697025,0.180151,0.596535
0.002470,-0.254592,0.017190,0.966893,0.000776,0.165430,0.065547,0.984041,-0.030621,-0.855589,0.174902,0.486250,-0.114734,-0.787788,0.100182,0.596816,0.013105,0.252558,0.004128,0.967484,-0.001012,-0.880566,0.018981,0.473542,0.033552,-0.948496,0.031038,0.313476,-0.015635,-0.205516,0.017983,0.978364,0.015632,-0.108075,0.028192,0.993620,-0.382801,-0.593586,-0.184860,0.683334,-0.315492,-0.727782,-0.147601,0.590772,-0.045616,-0.115399,-0.033072,0.991720,0.393103,-0.585335,0.172958,0.687705,0.352334,-0.698661,0.182264,0.595411
0.002121,-0.255326,0.017200,0.966700,0.000407,0.166184,0.065899,0.983890,-0.030886,-0.855045,0.176097,0.486758,-0.115049,-0.787757,0.101429,0.596585,0.012906,0.253101,0.004003,0.967345,-0.000969,-0.880256,0.020415,0.474058,0.033913,-0.948508,0.032639,0.313237,-0.016138,-0.206250,0.017773,0.978205,0.015029,-0.107593,0.023713,0.993799,-0.380797,-0.594313,-0.188275,0.682890,-0.313189,-0.728097,-0.149925,0.591025,-0.045704,-0.116536,-0.029666,0.991691,0.391656,-0.587181,0.174757,0.686502,0.350626,-0.699716,0.183437,0.594819
0.001916,-0.255711,0.017007,0.966602,0.000091,0.166355,0.066095,0.983848,-0.030886,-0.854835,0.177450,0.486636,-0.115290,-0.788482,0.102934,0.595323,0.012656,0.253267,0.003876,0.967306,-0.000935,-0.880106,0.021881,0.474271,0.035094,-0.948947,0.034482,0.311574,-0.016630,-0.206630,0.017294,0.978125,0.014349,-0.107378,0.020206,0.993909,-0.379481,-0.594955,-0.191072,0.682286,-0.311648,-0.728432,-0.151726,0.590967,-0.045881,-0.117272,-0.027348,0.991662,0.390607,-0.588445,0.175971,0.685706,0.349424,-0.700324,0.184094,0.594608
0.001783,-0.255921,0.016713,0.966552,-0.000200,0.166236,0.066214,0.983860,-0.030753,-0.854791,0.178881,0.486197,-0.115495,-0.789579,0.104568,0.593542,0.012381,0.253244,0.003748,0.967316,-0.000905,-0.880036,0.023361,0.474332,0.036683,-0.949593,0.036438,0.309193,-0.017117,-0.206834,0.016680,0.978084,0.013630,-0.107294,0.017184,0.993985,-0.378508,-0.595554,-0.193561,0.681602,-0.310490,-0.728776,-0.153265,0.590755,-0.046103,-0.117808,-0.025575,0.991636,0.389758,-0.589421,0.176893,0.685114,0.348475,-0.700709,0.184494,0.594588
0.001478,-0.256411,0.016519,0.966426,-0.000595,0.166254,0.066415,0.983844,-0.030777,-0.854542,0.179778,0.486302,-0.115707,-0.790751,0.105921,0.591698,0.011950,0.252630,0.003966,0.967481,-0.001219,-0.880025,0.024327,0.474303,0.038699,-0.950550,0.037985,0.305802,-0.017293,-0.207337,0.016599,0.977976,0.013368,-0.107594,0.015762,0.993980,-0.378157,-0.596024,-0.194595,0.681091,-0.310159,-0.729101,-0.153428,0.590486,-0.046168,-0.118284,-0.024288,0.991609,0.389357,-0.589936,0.177503,0.684740,0.348064,-0.700687,0.184551,0.594836
0.001618,-0.257098,0.016016,0.966251,-0.000803,0.166125,0.066736,0.983844,-0.030801,-0.854248,0.180819,0.486432,-0.115812,-0.792028,0.107546,0.589672,0.011589,0.253012,0.004416,0.967384,-0.001750,-0.879410,0.025546,0.475377,0.040303,-0.951202,0.039721,0.303336,-0.017298,-0.208040,0.016294,0.977832,0.013293,-0.108129,0.014582,0.993941,-0.377905,-0.596498,-0.195223,0.680636,-0.309909,-0.729359,-0.153272,0.590339,-0.046115,-0.118864,-0.023249,0.991567,0.389139,-0.590504,0.177992,0.684247,0.347829,-0.700688,0.184577,0.594965
0.002646,-0.258179,0.014894,0.965979,-0.000637,0.165703,0.067294,0.983877,-0.030821,-0.853862,0.182147,0.486612,-0.115701,-0.793519,0.109715,0.587285,0.011352,0.255383,0.005328,0.966759,-0.002720,-0.877577,0.027256,0.478653,0.041075,-0.951271,0.041849,0.302731,-0.016957,-0.209145,0.015541,0.977614,0.013592,-0.109136,0.013888,0.993837,-0.377850,-0.596979,-0.195038,0.680298,-0.309820,-0.729484,-0.152475,0.590437,-0.045828,-0.119652,-0.022704,0.991498,0.389283,-0.591178,0.178239,0.683519,0.347945,-0.700733,0.184538,0.594856
0.002889,-0.259189,0.013982,0.965721,-0.000991,0.165676,0.067606,0.983860,-0.031212,-0.854019,0.182234,0.486281,-0.115983,-0.795189,0.110699,0.584781,0.010803,0.256218,0.005655,0.966542,-0.003183,-0.876745,0.028184,0.480118,0.042930,-0.951927,0.043321,0.300193,-0.017021,-0.210192,0.015897,0.977383,0.013453,-0.110508,0.014035,0.993685,-0.378585,-0.597478,-0.194432,0.679625,-0.310593,-0.729650,-0.151700,0.590026,-0.045288,-0.121642,-0.018714,0.991364,0.388026,-0.594626,0.181066,0.680493,0.346084,-0.703449,0.186987,0.591964
0.002739,-0.260164,0.013174,0.965471,-0.001608,0.165846,0.067795,0.983817,-0.031788,-0.854446,0.181700,0.485692,-0.116456,-0.796947,0.111083,0.582215,0.010103,0.256284,0.005692,0.966532,-0.003391,-0.876418,0.028727,0.480681,0.045333,-0.952862,0.044457,0.296685,-0.017283,-0.211211,0.016806,0.977143,0.013095,-0.112063,0.014602,0.993507,-0.379714,-0.597985,-0.193612,0.678782,-0.311796,-0.729835,-0.150934,0.589358,-0.044603,-0.124232,-0.013004,0.991165,0.386064,-0.599429,0.185176,0.676276,0.343231,-0.707465,0.190678,0.587646
0.001003,-0.261000,0.012328,0.965259,-0.003386,0.167313,0.066467,0.983655,-0.031149,-0.854070,0.181486,0.486474,-0.116122,-0.798403,0.111364,0.580230,0.008010,0.255581,0.006448,0.966733,-0.004623,-0.876170,0.029683,0.481065,0.047554,-0.954216,0.045950,0.291718,-0.017348,-0.212121,0.016721,0.976946,0.013008,-0.113551,0.015963,0.993319,-0.381303,-0.597975,-0.192120,0.678324,-0.313652,-0.729540,-0.149583,0.589083,-0.043523,-0.127940,-0.008527,0.990790,0.385375,-0.604130,0.188042,0.671680,0.341833,-0.711244,0.193254,0.583040
-0.000824,-0.261817,0.012084,0.965041,-0.004942,0.168870,0.065424,0.983452,-0.030849,-0.853843,0.181280,0.486969,-0.115962,-0.799430,0.111573,0.578806,0.006372,0.254524,0.006868,0.967021,-0.005411,-0.876301,0.030555,0.480764,0.050259,-0.955406,0.047436,0.287095,-0.017357,-0.212992,0.016529,0.976760,0.013102,-0.114615,0.017356,0.993172,-0.382668,-0.597845,-0.190767,0.678052,-0.315261,-0.729219,-0.148359,0.588932,-0.042963,-0.130480,-0.006907,0.990496,0.385690,-0.606390,0.188670,0.669281,0.341965,-0.712759,0.193563,0.581006
-0.002832,-0.262598,0.013043,0.964813,-0.006045,0.170601,0.064943,0.983179,-0.031210,-0.853919,0.181089,0.486883,-0.116138,-0.799615,0.111631,0.578504,0.005637,0.252764,0.006609,0.967489,-0.005314,-0.877181,0.031244,0.479112,0.053929,-0.956293,0.048966,0.283193,-0.017256,-0.213793,0.016128,0.976593,0.013546,-0.114837,0.018817,0.993114,-0.383598,-0.597478,-0.189697,0.678150,-0.316390,-0.728849,-0.147403,0.589024,-0.043509,-0.130705,-0.010989,0.990405,0.387986,-0.603840,0.184807,0.671335,0.345119,-0.709809,0.189303,0.584147
-0.003170,-0.264026,0.013791,0.964412,-0.005981,0.171420,0.065374,0.983008,-0.032073,-0.854381,0.181137,0.485998,-0.116721,-0.800708,0.112389,0.576724,0.006241,0.253147,0.005519,0.967392,-0.004143,-0.877248,0.031934,0.478956,0.059245,-0.956727,0.050949,0.280300,-0.017182,-0.215224,0.015922,0.976284,0.014085,-0.115273,0.020203,0.993029,-0.384387,-0.597267,-0.188453,0.678237,-0.317378,-0.728637,-0.146265,0.589038,-0.044381,-0.130559,-0.015357,0.990328,0.390056,-0.600953,0.180654,0.673852,0.348102,-0.706629,0.184740,0.587683
-0.002672,-0.265779,0.014433,0.963922,-0.005337,0.171782,0.066256,0.982890,-0.033184,-0.855034,0.181295,0.484713,-0.117501,-0.802253,0.113482,0.574200,0.007526,0.254597,0.004012,0.967010,-0.002433,-0.876907,0.032635,0.479544,0.065378,-0.956908,0.053168,0.277896,-0.017122,-0.216970,0.015816,0.975900,0.014671,-0.115813,0.021552,0.992929,-0.385105,-0.597129,-0.187120,0.678319,-0.318297,-0.728502,-0.145034,0.589014,-0.045414,-0.130221,-0.019864,0.990245,0.391998,-0.597884,0.176357,0.676588,0.350982,-0.703312,0.180020,0.591402
-0.002956,-0.267709,0.015429,0.963372,-0.005041,0.173292,0.066386,0.982618,-0.033934,-0.855075,0.180507,0.484884,-0.117785,-0.802940,0.113435,0.573190,0.008177,0.254553,0.003614,0.967017,-0.001881,-0.876863,0.032820,0.479616,0.070333,-0.957029,0.054612,0.275983,-0.017611,-0.218891,0.015842,0.975462,0.014569,-0.116950,0.022741,0.992770,-0.386401,-0.596948,-0.185790,0.678107,-0.319806,-0.728244,-0.143870,0.588801,-0.046597,-0.130922,-0.022590,0.990039,0.392959,-0.597270,0.173513,0.677307,0.352439,-0.702516,0.176807,0.592450
-0.003131,-0.269463,0.016207,0.962869,-0.004734,0.174429,0.066345,0.982421,-0.034371,-0.855110,0.179750,0.485072,-0.117717,-0.803590,0.113379,0.572303,0.008772,0.254582,0.003134,0.967006,-0.001270,-0.876852,0.033013,0.479623,0.075421,-0.957098,0.056088,0.274097,-0.017936,-0.220642,0.015884,0.975061,0.014517,-0.118288,0.023856,0.992587,-0.387660,-0.597127,-0.184557,0.677567,-0.321198,-0.728357,-0.142846,0.588152,-0.047568,-0.131405,-0.024897,0.989874,0.393768,-0.596698,0.171193,0.677931,0.353662,-0.701787,0.174131,0.593377
-0.003089,-0.270868,0.016551,0.962469,-0.004419,0.174821,0.065960,0.982378,-0.034196,-0.855137,0.179046,0.485297,-0.116968,-0.804165,0.113300,0.571665,0.009250,0.254761,0.002491,0.966957,-0.000545,-0.876910,0.033219,0.479506,0.080770,-0.957089,0.057639,0.272277,-0.017922,-0.222056,0.015954,0.974739,0.014570,-0.120026,0.024824,0.992353,-0.388847,-0.598030,-0.183524,0.676370,-0.322355,-0.729213,-0.142106,0.586636,-0.048106,-0.131462,-0.026371,0.989802,0.394299,-0.596220,0.169924,0.678363,0.354444,-0.701206,0.172536,0.594063
-0.002946,-0.272184,0.016867,0.962093,-0.004057,0.175216,0.065688,0.982328,-0.034113,-0.855239,0.178602,0.485288,-0.116411,-0.805050,0.113540,0.570484,0.009741,0.255338,0.002045,0.966801,-0.000019,-0.876758,0.033570,0.479759,0.085932,-0.956989,0.059308,0.270684,-0.017821,-0.223378,0.015760,0.974441,0.014761,-0.121431,0.025591,0.992160,-0.389779,-0.598690,-0.182612,0.675496,-0.323296,-0.729808,-0.141404,0.585547,-0.048391,-0.131721,-0.027107,0.989734,0.394580,-0.596323,0.169316,0.678261,0.354822,-0.701162,0.171686,0.594136
-0.002752,-0.273456,0.017169,0.961727,-0.003671,0.175614,0.065471,0.982273,-0.034075,-0.855378,0.178287,0.485160,-0.115946,-0.806089,0.113938,0.569029,0.010241,0.256113,0.001697,0.966591,0.000409,-0.876502,0.033993,0.480197,0.091000,-0.956831,0.061033,0.269199,-0.017677,-0.224656,0.015433,0.974156,0.015020,-0.122669,0.026257,0.991987,-0.390584,-0.599228,-0.181761,0.674784,-0.324128,-0.730271,-0.140721,0.584673,-0.048551,-0.132082,-0.027473,0.989668,0.394735,-0.596718,0.169037,0.677892,0.354997,-0.701387,0.171208,0.593903
-0.002481,-0.274586,0.017367,0.961402,-0.003261,0.176176,0.065075,0.982200,-0.033810,-0.855293,0.178129,0.485387,-0.115086,-0.806759,0.114448,0.568152,0.010726,0.256454,0.001262,0.966496,0.000929,-0.876461,0.034388,0.480242,0.096013,-0.956496,0.062756,0.268252,-0.017524,-0.225794,0.015536,0.973894,0.015396,-0.123391,0.026950,0.991873,-0.391149,-0.599464,-0.180999,0.674451,-0.324755,-0.730479,-0.140071,0.584222,-0.048765,-0.131867,-0.027545,0.989684,0.394641,-0.596590,0.169019,0.678064,0.354961,-0.701139,0.170857,0.594318
